Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-04T13:43:32.723618,1,Bodyweight Squats,0,,125.24473965228056,55.8434688844674,39.059335375492324,43.0485260636956,173.3376558390084,176.7824622092114,174.97894593935493,174.25516069510363,132.3019206400028,143.21572533712225
2026-03-04T13:43:32.804769,2,Bodyweight Squats,0,,125.24473965228056,55.8434688844674,39.059335375492324,43.0485260636956,173.3376558390084,176.7824622092114,174.97894593935493,174.25516069510363,132.3019206400028,143.21572533712225
2026-03-04T13:43:33.114546,3,Bodyweight Squats,0,,163.2170905808075,170.77690235166375,76.43055308996676,88.26697917516726,176.2503212553308,177.80899577884512,178.2298389790848,178.16866442476461,103.7382528813107,105.13922518742498
2026-03-04T13:43:33.209200,4,Bodyweight Squats,0,,164.24961848061753,170.98438531150907,76.4414145248521,86.56241757856365,176.32261601094635,179.18395876315128,178.20349782958667,177.99144847051025,104.39130348082128,105.01201247841875
2026-03-04T13:43:33.308942,5,Bodyweight Squats,0,,165.58987493849986,171.06636344936888,77.4123620717496,87.16710366995558,175.79880446618714,179.12817802691458,176.86291270334337,178.35548637913766,105.52766436496567,104.85641319327947
2026-03-04T13:43:33.411385,6,Bodyweight Squats,0,,160.1715203369105,170.81130914914962,71.60375564045755,86.71905606687321,175.435806096586,178.95490928543313,176.79529528972196,178.27218590498325,104.64513955023807,105.3748180320844
2026-03-04T13:43:33.498073,7,Bodyweight Squats,0,,160.1715203369105,170.81130914914962,71.60375564045755,86.71905606687321,175.435806096586,178.95490928543313,176.79529528972196,178.27218590498325,104.64513955023807,105.3748180320844
2026-03-04T13:43:33.596583,8,Bodyweight Squats,0,,161.92485009451826,171.14440784997336,73.1213898461507,87.07050932271665,174.53477578172166,178.74615061123416,174.9233911742177,178.55389792932218,105.55329355196774,106.91468956690686
2026-03-04T13:43:33.709510,9,Bodyweight Squats,0,,161.92485009451826,171.14440784997336,73.1213898461507,87.07050932271665,174.53477578172166,178.74615061123416,174.9233911742177,178.55389792932218,105.55329355196774,106.91468956690686
2026-03-04T13:43:33.804085,10,Bodyweight Squats,0,,160.75605171371782,170.58457267307494,73.17152922347269,87.18075558899002,177.01180656501472,177.28596801731805,177.07499046223765,178.3959040111634,105.39799038826179,108.39563048792157
2026-03-04T13:43:33.922222,11,Bodyweight Squats,0,,160.75605171371782,170.58457267307494,73.17152922347269,87.18075558899002,177.01180656501472,177.28596801731805,177.07499046223765,178.3959040111634,105.39799038826179,108.39563048792157
2026-03-04T13:43:34.006374,12,Bodyweight Squats,0,,160.61847381936266,171.50125291357045,80.92123480986399,93.32699282641049,163.83692470771197,159.64249848278448,162.54009344299385,158.7427576451104,94.83818277123113,98.82041553227923
2026-03-04T13:43:34.116626,13,Bodyweight Squats,0,,160.61847381936266,171.50125291357045,80.92123480986399,93.32699282641049,163.83692470771197,159.64249848278448,162.54009344299385,158.7427576451104,94.83818277123113,98.82041553227923
2026-03-04T13:43:34.199172,14,Bodyweight Squats,0,,172.49394736262556,174.70065690692897,97.87990787265531,101.07857000904869,139.2534720808931,135.74356558898265,136.78422293715897,131.5136172529019,77.70466750440269,92.03919609311646
2026-03-04T13:43:34.312372,15,Bodyweight Squats,0,,176.76921050202438,176.05874808764852,110.70651728186847,108.68055123013063,114.36828749713095,112.11012165167593,115.9732247952458,101.75332898970898,106.8045049886669,91.8339998048502
2026-03-04T13:43:34.426444,16,Bodyweight Squats,0,,176.76921050202438,176.05874808764852,110.70651728186847,108.68055123013063,114.36828749713095,112.11012165167593,115.9732247952458,101.75332898970898,106.8045049886669,91.8339998048502
2026-03-04T13:43:34.526172,17,Bodyweight Squats,0,,174.3151532263509,175.2562365056116,118.90495765306571,117.7329044176389,97.71558503698117,97.92124480276556,102.11336629154029,89.43431715589062,98.42224939405645,87.64139531193337
2026-03-04T13:43:34.615733,18,Bodyweight Squats,0,,174.3151532263509,175.2562365056116,118.90495765306571,117.7329044176389,97.71558503698117,97.92124480276556,102.11336629154029,89.43431715589062,98.42224939405645,87.64139531193337
2026-03-04T13:43:34.713189,19,Bodyweight Squats,0,,168.7348037181828,163.42738136009754,99.25522234730663,122.22150584763905,74.24026657775977,74.02718466086932,69.57454034800094,67.30181848012239,112.56603054169315,87.46454837720424
2026-03-04T13:43:34.816980,20,Bodyweight Squats,0,,168.7348037181828,163.42738136009754,99.25522234730663,122.22150584763905,74.24026657775977,74.02718466086932,69.57454034800094,67.30181848012239,112.56603054169315,87.46454837720424
2026-03-04T13:43:34.929281,21,Bodyweight Squats,0,,173.43141137260054,174.651440362242,128.75798046359006,133.34286464050737,58.814437331325855,63.047924839497185,55.213914892150925,57.954215966466066,105.68701567891152,86.28667304269462
2026-03-04T13:43:35.001405,22,Bodyweight Squats,0,,172.30693904227343,179.52091346976658,134.79376464142803,143.64268306402244,52.61711561153751,54.666872649577066,50.352787725841864,51.49189228048915,121.91218634260623,79.08076199281354
2026-03-04T13:43:35.100635,23,Bodyweight Squats,0,,173.55616593752285,177.68648412445887,135.03676610330405,142.32330631329756,52.286748217661895,53.87193934788679,49.62852785052527,49.64169750025476,120.7624942144303,77.29021969697035
2026-03-04T13:43:35.216205,24,Bodyweight Squats,0,,175.78614215823387,178.3730831214776,136.6958865181574,141.52202775227772,51.00550858274627,55.538062593643474,46.48242903821797,48.63337120427106,121.92083172337136,79.04994677888313
2026-03-04T13:43:35.324037,25,Bodyweight Squats,0,,174.53575923105282,177.13522393586857,136.2959996820622,140.38382490936732,51.67495954132417,55.533415467199035,43.50322733986526,47.14623599959808,119.42650099113733,78.74767835495207
2026-03-04T13:43:35.406218,26,Bodyweight Squats,0,,174.99701203951614,176.92922254355165,135.99267904196478,142.0086733432053,51.88428895951527,54.67898087513455,44.314228780494915,46.618962276442154,120.41937509314378,81.12209387699122
2026-03-04T13:43:35.510356,27,Bodyweight Squats,0,,174.08271500542506,176.3594907262188,135.24448616953305,141.16163589516992,51.50865649800903,54.572281623878425,44.4795130645403,45.35587268406525,124.47671472437148,80.89015979187828
2026-03-04T13:43:35.610005,28,Bodyweight Squats,0,,174.668889768504,176.69805874303438,136.45243781453055,141.67452786374744,50.13620767960783,54.3761755433757,44.76317770077267,45.021884837453634,135.42151674675125,80.20574323632613
2026-03-04T13:43:35.727712,29,Bodyweight Squats,0,,173.52177787785226,176.70012654893162,136.47285375231414,141.57142233547813,49.995700631015794,54.54004050449597,45.50964128897378,44.95456143302598,142.9119371174764,80.15494027231068
2026-03-04T13:43:35.844456,30,Bodyweight Squats,0,,169.84647704184488,175.2876396491152,132.29648477221372,139.60199176130965,51.766940136441804,55.649276808278245,46.180696234288135,45.823746555685,135.33961219999878,80.33653686778824
2026-03-04T13:43:35.947611,31,Bodyweight Squats,0,,169.19613791100383,172.95118526760754,131.2867270419069,139.192728064022,54.0089706878716,55.9909070286706,48.33031248380737,47.889769827157245,139.4341813856789,82.32302158046964
2026-03-04T13:43:36.033695,32,Bodyweight Squats,0,,169.19613791100383,172.95118526760754,131.2867270419069,139.192728064022,54.0089706878716,55.9909070286706,48.33031248380737,47.889769827157245,139.4341813856789,82.32302158046964
2026-03-04T13:43:36.130464,33,Bodyweight Squats,0,,169.19613791100383,172.95118526760754,131.2867270419069,139.192728064022,54.0089706878716,55.9909070286706,48.33031248380737,47.889769827157245,139.4341813856789,82.32302158046964
2026-03-04T13:43:36.229969,34,Bodyweight Squats,0,,166.62735569004548,168.69202975618055,129.65152907746855,135.06471862088588,57.6795026200562,59.25104941406362,54.41365648192762,52.7029927130854,141.21569682482638,86.21545169168775
2026-03-04T13:43:36.327252,35,Bodyweight Squats,0,,170.75288186444826,165.85751508628198,123.47258423839538,132.78929935765896,72.08241100571259,68.89201851494829,82.26235107647179,67.46336863604846,121.81697558021979,89.43769915411269
2026-03-04T13:43:36.430233,36,Bodyweight Squats,0,,177.25878556210276,178.16279749500887,127.3613667521938,134.39647327650985,90.68958047623671,84.9706756445756,104.70137679382717,92.27306412945968,125.6263076173679,92.43852677578093
2026-03-04T13:43:36.549212,37,Bodyweight Squats,0,,176.64288009995147,175.76414976179234,123.08780939014117,126.9658118636438,100.48520792629358,95.21086036279277,116.28736903648284,103.9643099607055,106.15795030133764,93.38348642123393
