Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-04T14:15:06.221765,1,Push-ups,0,,127.44927857086627,58.849722510726195,131.53995779926407,89.66476422909706,56.842490667279336,88.9358511564929,142.6065597254177,176.1269769806087,171.19938435979668,179.2110437434275
2026-03-04T14:15:06.321286,2,Push-ups,0,,127.44927857086627,58.849722510726195,131.53995779926407,89.66476422909706,56.842490667279336,88.9358511564929,142.6065597254177,176.1269769806087,171.19938435979668,179.2110437434275
2026-03-04T14:15:06.405548,3,Push-ups,0,,170.38003913251444,160.40824609623914,124.56977211446775,108.54177709105556,129.74146962748557,47.78785656372512,169.999496930073,49.88184848728451,149.0780886347152,92.12544381611151
2026-03-04T14:15:06.509547,4,Push-ups,0,,147.53197807093963,153.7826176705576,119.64540463634758,112.4629802689385,138.6300421117878,24.912082293182973,174.84056649925378,45.86989440555315,108.56783492730213,88.10561935516367
2026-03-04T14:15:06.610996,5,Push-ups,0,,169.82889434872328,164.80208469039684,133.69532255437684,114.95387091689047,126.5223365788727,100.92622046282858,173.895522070035,176.92817722630676,98.67746998399134,110.35228163161231
2026-03-04T14:15:06.708742,6,Push-ups,0,,165.08853448933493,176.76578952836599,135.36950102504355,131.120574964921,118.22309516004263,122.03889908505911,177.48370140722227,172.76592599981421,94.69779228979675,119.90286005213406
2026-03-04T14:15:06.821396,7,Push-ups,0,,161.76289281475,171.38339516800986,131.15876785926244,143.7332599430972,118.26038178949085,121.52736157894914,175.32208621325907,175.636745323912,94.77910849347016,97.01487160999935
2026-03-04T14:15:06.928067,8,Push-ups,0,,161.76289281475,171.38339516800986,131.15876785926244,143.7332599430972,118.26038178949085,121.52736157894914,175.32208621325907,175.636745323912,94.77910849347016,97.01487160999935
2026-03-04T14:15:07.044749,9,Push-ups,0,,163.59117101329534,175.1779945970695,132.95463847368373,146.27924367123362,116.60251199346881,122.36397977340131,174.2680305951436,173.53792128379158,96.90484952092976,100.33346948840071
2026-03-04T14:15:07.119440,10,Push-ups,0,,163.59117101329534,175.1779945970695,132.95463847368373,146.27924367123362,116.60251199346881,122.36397977340131,174.2680305951436,173.53792128379158,96.90484952092976,100.33346948840071
2026-03-04T14:15:07.248076,11,Push-ups,0,,164.66668891829286,174.08824890281215,132.45805388301167,146.90668969401347,117.54584327500439,122.72845512236876,174.1015287756348,173.2114545542365,97.37051647393508,99.19597143602259
2026-03-04T14:15:07.331214,12,Push-ups,0,,163.38896838544196,173.57841461490875,130.9281680295188,145.57542002120633,117.70046365017248,123.10276702795697,173.54562690198003,174.25773335543656,96.19487465148474,95.99889008816594
2026-03-04T14:15:07.435813,13,Push-ups,0,,164.46252026872898,163.7777507432112,131.67328775339885,143.7988750699257,118.32983112144099,122.20143994302761,176.68624714443487,177.14522495332972,95.86867131487512,97.99355592550188
2026-03-04T14:15:07.537535,14,Push-ups,0,,164.46252026872898,163.7777507432112,131.67328775339885,143.7988750699257,118.32983112144099,122.20143994302761,176.68624714443487,177.14522495332972,95.86867131487512,97.99355592550188
2026-03-04T14:15:07.636527,15,Push-ups,0,,167.49863903361776,171.59195488838222,133.4528340713212,128.36922915233168,119.09406711224133,122.83093784556324,179.0535211023336,174.89019349594963,95.89145055807987,112.0396339162086
2026-03-04T14:15:07.728902,16,Push-ups,0,,165.3576456971715,176.32121141386574,131.5973529066789,143.1658828218365,117.87737488925734,124.50829556688578,174.7321259149218,174.39399187292156,96.20168395632862,96.44948984236521
2026-03-04T14:15:07.869929,17,Push-ups,0,,166.0949300635213,174.36921235497485,131.5660497422738,143.66008772601833,116.71701697001124,123.33459157990774,173.02128801205703,174.34711798694735,95.17783027527075,98.31096441593174
2026-03-04T14:15:07.982873,18,Push-ups,0,,166.0949300635213,174.36921235497485,131.5660497422738,143.66008772601833,116.71701697001124,123.33459157990774,173.02128801205703,174.34711798694735,95.17783027527075,98.31096441593174
2026-03-04T14:15:08.061801,19,Push-ups,0,,163.34128834530924,173.23810729152592,130.15374076673913,143.73864255908222,117.48007853112449,122.20108486463462,172.81723011172386,176.5550898674491,97.08399520128137,96.64631404511717
2026-03-04T14:15:08.180201,20,Push-ups,0,,163.34128834530924,173.23810729152592,130.15374076673913,143.73864255908222,117.48007853112449,122.20108486463462,172.81723011172386,176.5550898674491,97.08399520128137,96.64631404511717
2026-03-04T14:15:08.275097,21,Push-ups,0,,162.10573787507212,174.11266099703576,129.57127022741545,143.6112119136907,114.71149411611614,120.542011612701,168.92446582806,179.1128288056703,94.95564803666791,98.28665359699976
2026-03-04T14:15:08.370368,22,Push-ups,0,,161.7858646883107,172.41489569864657,129.72009217946453,143.091667169422,111.71657286443546,119.61474774469157,163.83203417513707,177.09630797046873,92.9535460172816,95.2271034799202
2026-03-04T14:15:08.462419,23,Push-ups,0,,161.7858646883107,172.41489569864657,129.72009217946453,143.091667169422,111.71657286443546,119.61474774469157,163.83203417513707,177.09630797046873,92.9535460172816,95.2271034799202
2026-03-04T14:15:08.548232,24,Push-ups,0,,161.96002191622932,173.0613372868118,129.2880457582928,144.7516106071455,111.84102360096588,125.72216008782073,163.3696860924802,174.11624138607587,91.51254253832064,98.91061660027499
2026-03-04T14:15:08.648986,25,Push-ups,0,,163.62986867413417,174.38170052910223,130.84420920690593,145.20733126762312,115.14822609423452,124.59254265399134,169.53883587245363,175.06434861937046,92.54698149016367,98.7183354021183
2026-03-04T14:15:08.778226,26,Push-ups,0,,163.62986867413417,174.38170052910223,130.84420920690593,145.20733126762312,115.14822609423452,124.59254265399134,169.53883587245363,175.06434861937046,92.54698149016367,98.7183354021183
2026-03-04T14:15:08.893490,27,Push-ups,0,,164.2318641032583,173.99907499753425,130.90786623933064,144.82656032358273,115.85075210738873,125.24878386946415,169.69449986247326,174.31472026845142,92.9669340679668,99.35255507251581
2026-03-04T14:15:08.979168,28,Push-ups,0,,163.46381558118327,171.9970524184326,129.59774197612828,143.3331122024039,114.88431286543059,125.19341935597842,167.13462799802323,175.28650400032956,92.89634940948294,96.58076960536279
2026-03-04T14:15:09.087520,29,Push-ups,0,,162.8286268828055,172.6541984167882,128.99670624448075,143.29932981046306,112.03458994842138,121.76167729864281,161.39041702996886,178.62747347515813,88.72906108799286,95.7516471895638
2026-03-04T14:15:09.179491,30,Push-ups,0,,162.5035114720148,170.30990084891866,128.39952977055643,140.57282533418297,113.04909944278165,124.1668192298809,160.71679469959358,178.78241694296003,87.29263336853877,94.05983772229038
2026-03-04T14:15:09.279718,31,Push-ups,0,,161.84314159044055,129.77801860826233,127.18403294054774,138.00651942430105,112.66031210833775,121.65039100872684,158.20785677480012,172.19357799439862,85.60208800846316,95.14679717188815
2026-03-04T14:15:09.390665,32,Push-ups,0,,163.51253753718646,170.84182377964393,127.86089751598881,137.090908247309,113.51765592402973,123.62691510936521,158.47823384715178,172.2201747331931,87.32876792375227,88.69961936488055
2026-03-04T14:15:09.484436,33,Push-ups,0,,163.51253753718646,170.84182377964393,127.86089751598881,137.090908247309,113.51765592402973,123.62691510936521,158.47823384715178,172.2201747331931,87.32876792375227,88.69961936488055
2026-03-04T14:15:09.595346,34,Push-ups,0,,163.75492946160085,154.45922675785704,127.7767181230155,136.20814678819647,116.29357176574356,121.78919858205494,162.04646064081297,168.5779545610457,89.15003257136107,86.59601493776906
2026-03-04T14:15:09.686702,35,Push-ups,0,,163.77906930375232,171.95376453777516,127.71641681164625,136.6285540667472,115.48581619853329,121.63629407316321,160.4659158655674,169.32842411984697,88.90747083790139,86.924331836056
