Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:29:11.093430,1,Reverse Lunges,101,0.598|0.578,145.73674058853362,151.00223674170059,0.8297539727971078,4.904871017148716,136.52973453815,145.32711832717862,152.01255713997259,88.90414394692324,101.39645198297215,119.046222634082
2026-03-06T12:29:11.193340,2,Reverse Lunges,101,0.598|0.578,166.4972994716157,154.6224121737215,4.755218609423952,19.382974754374878,167.82140926152798,164.97515598462348,106.1726304323359,110.525458485635,165.80245428447483,119.40746730250959
2026-03-06T12:29:11.293703,3,Reverse Lunges,101,0.598|0.578,128.54083038464165,137.32082955077155,19.641086109122792,22.319888368025897,152.25093379550026,99.11759992572092,139.74815755244836,112.94429270953812,125.09741714799675,115.38907123338741
2026-03-06T12:29:11.395140,4,Reverse Lunges,101,0.598|0.578,129.47673682875404,138.83749487849695,8.624128387327431,20.34564996647907,169.67302966652795,88.4432482847235,112.17349906618061,108.2215643163376,129.58410683314446,122.22219235141945
2026-03-06T12:29:11.494194,5,Reverse Lunges,101,0.598|0.578,125.18070629122143,139.78139320861274,11.581418044642856,8.46934890842823,177.28965019674064,77.63454965325863,110.55981164437183,108.84812655960185,108.89909520958346,120.87614555704978
2026-03-06T12:29:11.593057,6,Reverse Lunges,101,0.598|0.578,128.9643874374349,142.03063741877804,11.7425931244242,2.7448751251348327,76.36749435120169,156.20668008986252,70.04103326987905,95.63117736215709,98.78587362719291,120.50162880974325
2026-03-06T12:29:11.691042,7,Reverse Lunges,101,0.598|0.578,130.0792594631136,137.36078907304295,3.155553390206109,1.7426832468253406,84.3589612874813,108.55344618690332,56.01732502529103,56.269927948891585,91.77993516311777,94.10740023564155
2026-03-06T12:29:11.801320,8,Reverse Lunges,101,0.598|0.578,120.69498865095576,134.28587984123922,11.323879461877901,3.5227374529050124,77.3975236762072,128.77811289339644,109.3103889836723,62.24527264134858,164.66210837210417,137.54839781933626
2026-03-06T12:29:11.896529,9,Reverse Lunges,101,0.598|0.578,139.91147923417546,137.3335434825353,2.7846485240564927,6.221163239074984,170.80166993424788,76.74587648723565,102.82727841098871,110.7236575105916,137.3707250752435,126.95421545818199
2026-03-06T12:29:12.010510,10,Reverse Lunges,101,0.598|0.578,135.62659655956176,137.4079535810015,4.471197073398897,6.233112873908383,171.5456818834395,75.33766978192908,101.97002915054283,108.70261586253449,129.1866151384933,124.77026153062656
2026-03-06T12:29:12.102893,11,Reverse Lunges,101,0.598|0.578,136.55673931175832,137.043628640347,4.196285954178715,5.772086775453248,170.4932788374151,75.1228116651465,98.90480496805264,108.85002619326086,127.59955876419899,141.61875412804255
2026-03-06T12:29:12.206728,12,Reverse Lunges,101,0.598|0.578,133.94634193674386,139.67552765145507,3.8045540924309025,2.910229370448954,171.05291397125538,76.21242692876119,99.62400872074127,110.2341653188425,123.3223288611662,124.77217460662747
2026-03-06T12:29:12.305276,13,Reverse Lunges,101,0.598|0.578,132.12233877042854,141.42272359765948,4.519897979062548,0.9568891980185865,134.3232127158174,87.56154236105647,70.97689379640914,120.68712743698178,98.32521220675665,154.61848865678482
2026-03-06T12:29:12.404537,14,Reverse Lunges,101,0.598|0.578,131.45289566334262,138.23532010677428,2.916555973546137,1.3141226549998815,77.16307986980031,123.97239843913633,105.85197640175032,63.391860499382226,152.1954036018327,163.1425026163115
2026-03-06T12:29:12.513054,15,Reverse Lunges,101,0.598|0.578,130.3330015338562,139.44468436289603,3.4051166750144084,0.6525936385235575,121.0263957766726,90.64475674686643,59.61699584076372,127.19825902083961,109.48706540431543,127.13749120161168
2026-03-06T12:29:12.607351,16,Reverse Lunges,101,0.598|0.578,136.42092645343652,142.35167985840818,3.303483295081099,0.010687108691045399,162.6954525664113,78.77936454231153,92.31276794976652,111.87675676179937,128.50216226362036,155.908200352824
2026-03-06T12:29:12.707436,17,Reverse Lunges,101,0.598|0.578,134.67500786923412,141.68686004075425,4.318074696757124,0.5415435861433913,160.1807355778156,86.33308071967575,89.73037082563492,112.64149804541888,129.8548507207423,157.50820379688827
2026-03-06T12:29:12.804299,18,Reverse Lunges,101,0.598|0.578,133.77724102093748,139.47541627742277,5.748789589702121,0.5640904211015916,175.10327381316193,79.02268320145164,97.4838784357512,107.14900591506415,117.63120541718108,120.6216001969833
2026-03-06T12:29:12.906269,19,Reverse Lunges,101,0.598|0.578,135.3570398192305,141.64406277035417,3.8922802798218123,0.7474902017875813,107.45744146609393,93.88420875625789,52.08435285204013,57.98132957421688,96.87626400142865,79.71433801456364
