Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:47:15.990145,31,Treadmill Jog,101,0.598|0.578,125.43465915515182,118.1754630415762,2.7108274466867033,2.695909236393854,159.5457167769654,176.88194039753708,157.13640142054822,142.64958288772243,95.70105935764884,72.53301645173228
2026-03-06T12:47:16.094602,32,Treadmill Jog,101,0.598|0.578,116.90990094630206,114.30394825370153,4.2074735536228225,0.18498126986028648,159.40596380909037,171.02412808207546,144.0783499623327,133.59517827795432,101.71015653837651,77.06378888368474
2026-03-06T12:47:16.182969,33,Treadmill Jog,101,0.598|0.578,103.99681694358834,121.87443810428937,13.418962223864245,1.6391918220345618,106.15550648321491,172.24766691428903,118.70768036733946,155.19581921741917,106.89134256737182,156.46204781992478
2026-03-06T12:47:16.292379,34,Treadmill Jog,101,0.598|0.578,108.00997141701636,122.57015358018751,5.945171854582498,6.681009020415308,142.9409570842147,163.65011743627576,126.20070284365248,153.06329923913745,97.50571791381014,94.87510048768033
2026-03-06T12:47:16.386439,35,Treadmill Jog,101,0.598|0.578,104.73008251492509,124.81406754150403,5.451155399490503,9.99883423973824,110.38638122187103,160.23989895153292,87.70418826978587,149.68508471095046,91.87719606845079,95.31213234403084
2026-03-06T12:47:16.489100,36,Treadmill Jog,101,0.598|0.578,101.35097065297172,115.95206273450819,7.3293628834707,7.3475206420893855,83.07881906659969,173.45560980028873,125.70993328665423,158.7388031483934,118.14650941728783,89.10389477817247
2026-03-06T12:47:16.595198,37,Treadmill Jog,101,0.598|0.578,104.24786236623204,118.06921523887542,3.5712748677388135,10.285089847657261,104.75139376079889,177.04899669184508,96.16092667855845,152.04166092761585,99.94170126531662,79.25930945442754
2026-03-06T12:47:16.687198,38,Treadmill Jog,101,0.598|0.578,108.20726812973327,122.62899479830091,0.29264365899917405,13.075889979826362,102.48041333073624,179.37596248615432,111.39160189215828,146.15320704722635,101.95612773959101,71.86018853593357
2026-03-06T12:47:16.801739,39,Treadmill Jog,101,0.598|0.578,112.61707002855056,140.8633597421855,2.3621494353622863,24.38472192610595,165.7490896596932,171.73756634376824,165.51730712204306,146.22145954459165,107.02856597074003,69.14906833232942
2026-03-06T12:47:16.885182,40,Treadmill Jog,101,0.598|0.578,112.39230093035059,138.02772864746595,1.5317670751480716,21.209366383478553,103.1029605733835,179.5371699276572,106.15961391120605,141.69604007803352,98.89430651412721,67.39749781103353
2026-03-06T12:47:17.021851,41,Treadmill Jog,101,0.598|0.578,111.99264707626267,129.74886893563618,4.49671697704845,13.65301140696901,118.60183902739497,162.99490873579364,76.03418791532373,127.02582864588427,88.56882009324524,134.31344114708267
2026-03-06T12:47:17.089264,42,Treadmill Jog,101,0.598|0.578,112.52249287945968,123.0827294657647,3.378590073452352,13.14824917311085,118.34105012736131,154.17035684072835,82.00522493357602,138.48754445533712,89.49158713932991,95.77761002259395
2026-03-06T12:47:17.201195,43,Treadmill Jog,101,0.598|0.578,110.41927984569337,129.94731738265207,0.26587892136315167,18.217268484344814,140.98993089135715,158.77723128951595,128.1931031665335,139.97675983225378,90.3474557431336,92.04378952558005
2026-03-06T12:47:17.283964,44,Treadmill Jog,101,0.598|0.578,114.86646352941388,139.28575295474133,8.288370019149767,28.87221246826873,103.23196212671826,168.21950894038923,128.47323635705266,147.53105268966894,116.3575377238492,82.05584230488104
2026-03-06T12:47:17.401203,45,Treadmill Jog,101,0.598|0.578,117.12421618950607,134.28148029567117,8.924133842011587,24.909832185585376,130.73194549085704,177.3451840842919,151.61240415223602,155.85434949012824,115.01772338677061,77.05956177925833
2026-03-06T12:47:17.501384,46,Treadmill Jog,101,0.598|0.578,116.88284236985388,132.0322511633177,1.8009722575681095,18.707981153006816,150.47378648607278,169.08259587259323,156.834170938796,159.0472314135693,111.05344749144398,80.87297486849313
2026-03-06T12:47:17.590641,47,Treadmill Jog,101,0.598|0.578,118.62471501727414,128.30440595583264,0.48998889730800876,13.904161763990125,171.7650751865401,162.66400184727453,168.43594651663736,149.74555724817606,101.13352147426171,79.67380724709763
2026-03-06T12:47:17.674716,48,Treadmill Jog,101,0.598|0.578,116.2671906770039,124.23270220142675,3.704769695821061,8.353535128163056,133.3762417728681,177.36591805251481,111.01030570679742,121.02465769500465,88.48144432462098,64.29222051304757
2026-03-06T12:47:17.754284,49,Treadmill Jog,101,0.598|0.578,115.70201943885486,134.50983547892636,2.9718713356560604,17.95134072533506,127.30005423164835,179.00971236604806,106.75562516113682,154.08471607592682,91.97435114922929,144.66860222975941
2026-03-06T12:47:17.863863,50,Treadmill Jog,101,0.598|0.578,114.49563759328267,139.26206637491399,0.3568272667464386,24.134041183349826,89.36606030189745,171.8306585844731,150.76533473025802,156.84883157779902,132.25592667754353,106.04933927014805
2026-03-06T12:47:17.954583,51,Treadmill Jog,101,0.598|0.578,113.05639800680964,129.49405028251124,2.474838138252593,17.956290330415808,118.21469125929353,167.92397297448346,102.95506893066515,147.04051067324664,101.32814060197393,85.27636186722373
