Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:22:47.602325,1,Bodyweight Squats,101,0.598|0.578,85.89738245528157,72.43940541473312,2.4358675229367486,1.1175045966204105,156.5210735743246,163.31104264796164,144.41446612502713,146.85763516714852,121.00838902045139,130.35172388563183
2026-03-06T12:22:47.694944,2,Bodyweight Squats,101,0.598|0.578,150.95565532500618,150.97560105621898,7.8732539383518505,7.190335501269432,168.0592998216229,162.7882273304728,173.34161042437236,169.79868687546536,104.83765658277055,106.35961856985178
2026-03-06T12:22:47.798078,3,Bodyweight Squats,101,0.598|0.578,149.84927187096085,156.6861811016445,1.4680415810765053,1.5698278647701205,176.2968222756442,176.00029625105597,179.4402872091416,179.04724617141187,105.98675943728725,101.30420003978504
2026-03-06T12:22:47.899234,4,Bodyweight Squats,101,0.598|0.578,151.13942782624318,158.85592584246052,4.1945726736565785,1.037277560500421,170.58239880946172,168.54944848600135,178.96273033375158,176.27295597272882,101.77474360858275,97.81613810529652
2026-03-06T12:22:47.996982,5,Bodyweight Squats,101,0.598|0.578,153.15506938144253,157.89716252176467,3.409709842025114,0.8312388984699438,168.79691472784734,167.8598949836996,178.63357042017844,174.72735601793354,102.03378750227583,95.51961755607583
2026-03-06T12:22:48.099966,6,Bodyweight Squats,101,0.598|0.578,154.46062569741306,157.29535966366228,2.1252293700096896,0.9735139489480501,167.66477281965624,166.96430853781658,178.15600326023912,173.10058388161434,102.68381175531749,97.33025959092816
2026-03-06T12:22:48.199146,7,Bodyweight Squats,101,0.598|0.578,155.35087417914596,157.50849839627082,0.23345913070896254,0.30787618960582847,166.3360728616565,165.8750960726362,177.0190832677292,172.75400258085998,103.54500276271084,97.76611315288447
2026-03-06T12:22:48.310962,8,Bodyweight Squats,101,0.598|0.578,159.1906665295629,156.95415676691462,3.0452357220346933,0.19171062712841946,165.96118587298773,165.9130398057622,176.9658491291887,172.70698298315935,103.42588140197242,98.09742236993942
2026-03-06T12:22:48.417346,9,Bodyweight Squats,101,0.598|0.578,159.00796660048266,157.8433751292174,3.212694312018801,0.5131766680453727,165.91817452651574,165.8730343857585,176.9967354796875,172.93606008245172,103.93373502664254,102.0735664375773
2026-03-06T12:22:48.507533,10,Bodyweight Squats,101,0.598|0.578,159.00796660048266,157.8433751292174,3.212694312018801,0.5131766680453727,165.91817452651574,165.8730343857585,176.9967354796875,172.93606008245172,103.93373502664254,102.0735664375773
2026-03-06T12:22:48.608725,11,Bodyweight Squats,101,0.598|0.578,161.9694550232802,161.18635466686518,4.801101019856862,2.8906100782480797,165.99728003679172,167.87425878610722,176.42047015233194,174.27195518599936,103.70640980999583,99.7676715124971
2026-03-06T12:22:48.713452,12,Bodyweight Squats,101,0.598|0.578,162.44213690380317,164.35657105447623,4.308948820778085,3.4979040240930566,166.40009591594819,168.58799136015068,176.70497499477992,174.77810810856278,102.32359600677204,98.2893220179161
2026-03-06T12:22:48.809055,13,Bodyweight Squats,101,0.598|0.578,162.19222976830164,163.6227323008432,4.252626817597857,3.857555149356181,170.37696065781478,169.19322287547786,176.91973932157788,174.64910200607378,100.27244648390598,99.14690386764785
2026-03-06T12:22:48.911802,14,Bodyweight Squats,101,0.598|0.578,162.14420898064205,166.04158622031053,3.7349136286577505,3.1586410086307044,169.81151212562523,169.17063255334227,177.3958709359547,177.55926818947475,99.76643659676047,98.28708719741482
2026-03-06T12:22:49.008910,15,Bodyweight Squats,101,0.598|0.578,156.73089215047474,165.93835809960115,0.05583444120389221,1.5475141982607514,169.69003846091678,168.60257745994983,178.15991661196358,176.28798950491512,100.6935344942836,100.12815522260404
2026-03-06T12:22:49.106031,16,Bodyweight Squats,101,0.598|0.578,157.9537289359727,164.16687285466656,0.5394328852817155,1.225758007471188,169.93081411111044,165.88974076380595,178.0605626010476,173.1613010402291,101.99783654873671,98.79025662535732
2026-03-06T12:22:49.218794,17,Bodyweight Squats,101,0.598|0.578,151.4629769131639,158.94036716624947,2.5092077810644318,0.979203399895523,169.4379962297124,166.45800955583226,178.78153599744556,173.83269469305364,104.70866185944803,98.31655590896419
2026-03-06T12:22:49.314860,18,Bodyweight Squats,101,0.598|0.578,143.79098662131463,155.11959321062596,6.101302854776178,3.098235535857748,170.32740530659743,167.3365351733291,179.15583740371204,175.89706490427668,106.31915697197135,100.15966292630283
2026-03-06T12:22:49.408112,19,Bodyweight Squats,101,0.598|0.578,145.11735500817275,153.69514908104233,3.833334799718463,2.543981076942661,170.21492192624663,166.5592786578527,179.41391052302757,173.26555434561465,104.84344794236111,97.72275670316857
2026-03-06T12:22:49.504405,20,Bodyweight Squats,101,0.598|0.578,144.50362601906025,146.52623501604518,3.174206412164332,4.425024082776649,169.5355431656386,166.9429791874796,179.09191076955418,172.67405149454314,104.67203714151984,99.89390003912919
2026-03-06T12:22:49.618802,21,Bodyweight Squats,101,0.598|0.578,145.56840351041973,148.62852176542367,1.942679095233889,3.1904221775553423,168.9999294404542,165.37412945751248,179.82476927538326,170.98526737856852,104.40439005057904,102.57393269155358
2026-03-06T12:22:49.711687,22,Bodyweight Squats,101,0.598|0.578,145.84046560595715,149.37620287744133,2.3381605889989103,3.6295577375626276,169.2615248300432,164.2150081376232,179.50242710831145,170.17931089172865,102.59462715702061,96.69444916891055
2026-03-06T12:22:49.809410,23,Bodyweight Squats,101,0.598|0.578,138.74625606448438,151.01579910100563,6.6822088788982255,2.991199325304395,170.59991984178671,166.6517387367426,179.78701035803107,171.02697580953833,102.28528306038524,99.70101455818781
2026-03-06T12:22:49.922951,24,Bodyweight Squats,101,0.598|0.578,143.28968607725616,151.6050410532299,3.9497830295964653,2.7089789449692345,170.69618216580085,168.31229303324204,175.2172160360467,177.2480832693043,98.56562384684648,95.3457246533193
2026-03-06T12:22:50.013766,25,Bodyweight Squats,101,0.598|0.578,143.28968607725616,151.6050410532299,3.9497830295964653,2.7089789449692345,170.69618216580085,168.31229303324204,175.2172160360467,177.2480832693043,98.56562384684648,95.3457246533193
2026-03-06T12:22:50.121087,26,Bodyweight Squats,101,0.598|0.578,149.26742392206498,152.96269696721072,1.1778065915005846,1.9875429371573008,169.5056537276278,169.06279275188152,178.785829484864,177.27277567967283,101.60811057232169,95.29480866862771
2026-03-06T12:22:50.212813,27,Bodyweight Squats,101,0.598|0.578,150.60786838030361,156.38476389378957,1.7918118061996156,0.33573823089716237,168.12593857872886,168.28347670762673,176.69797021177095,176.6657847425407,100.27198061000564,97.20632130190177
2026-03-06T12:22:50.315890,28,Bodyweight Squats,101,0.598|0.578,149.9955418093238,155.77670940851223,2.8458109345085685,0.3602333549476083,166.01450763808998,166.5099294379973,178.6255492820034,175.0161433152913,99.76645073810803,97.53957706226049
2026-03-06T12:22:50.413262,29,Bodyweight Squats,101,0.598|0.578,150.40408031662824,155.90179613138454,2.190931894868042,0.20557030512176494,167.07722411049997,166.90985839458918,178.62146709112378,174.73391638490835,101.37837387477849,98.09825117821583
2026-03-06T12:22:50.525679,30,Bodyweight Squats,101,0.598|0.578,148.55913678486453,155.24521402403124,3.993420873123876,0.11995802342646004,170.0725523628187,170.21664691977293,174.14547614134685,178.52894379411418,99.11689041417434,95.20486924968712
2026-03-06T12:22:50.623504,31,Bodyweight Squats,101,0.598|0.578,146.90441580651253,155.03264983124606,4.844061932805615,0.9702549151716169,170.45116613169185,169.2177951951186,175.72679985642574,176.7475814847456,101.15547532705624,97.02268904448889
2026-03-06T12:22:50.721957,32,Bodyweight Squats,101,0.598|0.578,149.4557754105581,156.28534051812855,3.83296680768975,0.7549680661233065,172.63373725264316,170.36051102574595,175.08737179792496,177.50584900469934,101.76491589541416,96.00103582770411
2026-03-06T12:22:50.821970,33,Bodyweight Squats,101,0.598|0.578,146.18168921007072,158.4360881029904,6.7400935238531705,0.32991720073988956,174.35644113246448,174.45106343852353,174.4156019195636,177.47561999894748,104.05563649336531,100.5487408661847
2026-03-06T12:22:50.910651,34,Bodyweight Squats,101,0.598|0.578,146.18168921007072,158.4360881029904,6.7400935238531705,0.32991720073988956,174.35644113246448,174.45106343852353,174.4156019195636,177.47561999894748,104.05563649336531,100.5487408661847
2026-03-06T12:22:51.014199,35,Bodyweight Squats,101,0.598|0.578,146.8222901546152,159.05841310280238,5.540058043853137,0.6977681454308732,177.27091837155467,177.46824786617972,173.06106510899286,178.94113259206017,103.97022876272663,98.30400108572348
2026-03-06T12:22:51.120968,36,Bodyweight Squats,101,0.598|0.578,144.1819926680465,157.40169145706525,6.599636972166528,0.5975278405914684,177.51477753849593,177.37675694386326,173.12839989330078,178.65779355577052,103.46682417161625,101.14002633749894
2026-03-06T12:22:51.209834,37,Bodyweight Squats,101,0.598|0.578,145.86466547952443,160.45634315189488,5.341372149074628,0.828738920484187,177.4399238782698,176.80868762176303,173.2583111307554,178.21729597289598,103.19994574209525,102.82739190613967
2026-03-06T12:22:51.344255,38,Bodyweight Squats,101,0.598|0.578,146.55202911946404,165.45985952038305,5.301934413592698,3.415549026322788,177.73175233302027,174.53321047485227,173.47472218162056,176.1168999381155,103.30456019785167,100.82601226262315
2026-03-06T12:22:51.455809,39,Bodyweight Squats,101,0.598|0.578,145.84197721594697,161.36282063657717,5.073598752850646,1.7396558527823665,177.00936203064072,174.66547740821514,174.95841116855786,176.14984733726683,104.0964454489186,101.23351191913352
2026-03-06T12:22:51.547621,40,Bodyweight Squats,101,0.598|0.578,146.43104917841367,158.9629179372536,4.3508456841158365,0.9245729115304452,177.29839427736422,174.3694833405504,174.91551022700702,175.82487027181256,104.293990587758,100.39118199843415
2026-03-06T12:22:51.645530,41,Bodyweight Squats,101,0.598|0.578,146.8973660685152,158.70868751950908,3.965155662212589,0.8338530883354285,178.20259572551797,173.88687568998805,174.26421448657493,175.63203749316122,104.06722419160005,99.50848402629627
2026-03-06T12:22:51.756122,42,Bodyweight Squats,101,0.598|0.578,148.1475692787993,159.47396475703457,3.6765617104856485,0.9232693426835823,176.88081864621662,173.18040388976195,175.0620040552586,175.44283633010664,104.1215917018416,98.66193258896764
2026-03-06T12:22:51.860438,43,Bodyweight Squats,101,0.598|0.578,148.36275740870582,158.86939337990327,3.4334284988901023,0.5773886044817874,177.1950754425113,173.41978255576447,174.24681931117908,176.91915007845637,104.47642889981587,98.25175584427546
2026-03-06T12:22:51.959729,44,Bodyweight Squats,101,0.598|0.578,149.74170605806825,159.3010391576213,2.4792716895107008,0.6491142856594417,177.4054831755582,173.70785952393976,174.06314244685856,177.20347802609479,103.82307813080072,101.42888463007696
2026-03-06T12:22:52.053471,45,Bodyweight Squats,101,0.598|0.578,155.75511703101753,160.0543392516822,0.6716072420948255,1.2256089895226834,176.89003096254316,174.01171943082065,174.45833882626297,177.44572844521636,103.74636692503277,98.70477835666786
2026-03-06T12:22:52.159343,46,Bodyweight Squats,101,0.598|0.578,153.37874737754183,165.5988644913972,0.8817049399381497,4.274460864694822,176.9665881843346,173.99724258498776,174.2588601637665,176.90622106560664,104.23983673813323,97.91112469624306
2026-03-06T12:22:52.251869,47,Bodyweight Squats,101,0.598|0.578,152.9514183601152,165.9505880792413,1.4755585269774343,4.089999485729376,175.20728043611535,173.47374153248484,174.72054924268622,177.72765372309905,102.47651420192146,98.6501414911513
2026-03-06T12:22:52.325054,48,Bodyweight Squats,101,0.598|0.578,152.01058802801828,162.12417373143947,2.1311146619187715,2.5581699147114465,174.233542991738,173.87162999781256,175.1182960448077,178.1343062608,101.19943082158476,95.50009382059498
2026-03-06T12:22:52.413746,49,Bodyweight Squats,101,0.598|0.578,151.35160289062514,161.63351289832653,2.503857939504199,2.185769414222499,174.00229737785105,173.62242271865375,175.67858262185013,177.77112348119445,100.44994610135751,95.43377139102611
2026-03-06T12:22:52.514702,50,Bodyweight Squats,101,0.598|0.578,153.88617112140093,161.08945905351243,0.9943480193375281,2.1028255634369395,173.8240541365939,173.3647301820433,176.08895640433852,177.837527791019,100.74072360778067,92.7066936952942
2026-03-06T12:22:52.616715,51,Bodyweight Squats,101,0.598|0.578,153.28105794400315,161.77384467891093,1.3285482364173036,2.3402413553219104,173.18812354282076,172.94335019519207,176.41842141639864,177.84334551728895,100.56258455772772,92.7474767590289
2026-03-06T12:22:52.724088,52,Bodyweight Squats,101,0.598|0.578,154.5736798702557,161.28319953655196,0.7740915009024191,1.938501911256918,173.46543511948877,173.01222906974746,176.01019886553752,178.05508641403185,100.50420501675,94.15611052258846
