Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-04T13:07:36.854990,1,Quiet Standing Baseline,0,,121.20558375340818,115.3866064829417,8.829716536444934,8.159987055991474,171.27755393993488,168.86432084228753,175.5397834424114,139.56150582485833,134.77721795213446,83.62411698982557
2026-03-04T13:07:36.934688,2,Quiet Standing Baseline,0,,170.2207388580275,151.95370287932005,18.887563172214513,15.360594179816157,179.12054024964047,175.66730113050286,173.94563562200113,147.06091427877635,135.398529143171,95.54233348189739
2026-03-04T13:07:37.023309,3,Quiet Standing Baseline,0,,176.8210882155483,176.7686093343172,30.520293927093643,20.435855729083016,178.51723225290849,177.90323347168368,171.5869627435858,150.40984015517603,134.8175570021554,111.39366640552896
2026-03-04T13:07:37.136934,4,Quiet Standing Baseline,0,,177.78769152425173,175.92594133416446,31.730638203066363,22.75162381470746,177.79239069220836,178.3292043700624,169.1146513285743,150.49585789391134,143.12911035320732,127.43710298429755
2026-03-04T13:07:37.229561,5,Quiet Standing Baseline,0,,178.77881029836053,178.12880575656493,32.23488755882404,31.61289456681632,179.87411532783656,174.24352666439148,169.39246087154237,155.23114040109107,146.35244323869208,134.11848025101943
2026-03-04T13:07:37.313485,6,Quiet Standing Baseline,0,,179.58338836616792,179.9426940422789,31.585059203499917,34.5222848261673,179.02474188051295,172.68867825724155,171.01289922344674,162.1764228793575,150.1671738027513,158.64101004633065
2026-03-04T13:07:37.421919,7,Quiet Standing Baseline,0,,179.58338836616792,179.9426940422789,31.585059203499917,34.5222848261673,179.02474188051295,172.68867825724155,171.01289922344674,162.1764228793575,150.1671738027513,158.64101004633065
2026-03-04T13:07:37.507587,8,Quiet Standing Baseline,0,,172.35708886070054,177.00438689386425,30.941658538185468,32.57600290787831,178.67267466000123,171.32019019576458,170.35820588109627,167.86588888490738,157.82915430828842,172.5714169970484
2026-03-04T13:07:37.621780,9,Quiet Standing Baseline,0,,157.25683428369993,162.1565569366955,26.209494050224915,26.761467863553424,176.31360265294424,170.55595861449632,171.14973717671307,174.90256775884757,162.3461631736766,176.2663970166566
2026-03-04T13:07:37.712066,10,Quiet Standing Baseline,0,,157.25683428369993,162.1565569366955,26.209494050224915,26.761467863553424,176.31360265294424,170.55595861449632,171.14973717671307,174.90256775884757,162.3461631736766,176.2663970166566
2026-03-04T13:07:37.815620,11,Quiet Standing Baseline,0,,149.28635052651813,157.9590842167707,25.6913632731781,27.571917594638816,175.07148136276302,169.22106935803433,168.90477448419364,177.59087911613224,167.79197950278203,168.12544119839725
2026-03-04T13:07:37.901375,12,Quiet Standing Baseline,0,,162.06148322815426,166.42624686209868,29.6298932473473,31.381163101852533,178.47740976815064,165.6938930830737,166.25379011236595,179.6087665661183,173.12209488708692,164.89139743480553
2026-03-04T13:07:38.016204,13,Quiet Standing Baseline,0,,154.13565187808175,159.6731817577732,41.35522491853019,37.90857795553502,177.11914457156777,167.08302380260932,170.18245267383807,179.36329011467868,171.97346460328288,172.66731538712824
2026-03-04T13:07:38.109587,14,Quiet Standing Baseline,0,,1.257575083405631,162.31092419582782,50.39714100852077,37.3150896011249,177.5163724855079,170.41159657614045,171.07193414290253,177.5769216254698,167.57915705461437,170.88914547266583
2026-03-04T13:07:38.209545,15,Quiet Standing Baseline,0,,1.257575083405631,162.31092419582782,50.39714100852077,37.3150896011249,177.5163724855079,170.41159657614045,171.07193414290253,177.5769216254698,167.57915705461437,170.88914547266583
2026-03-04T13:07:38.289820,16,Quiet Standing Baseline,0,,21.097072726831108,163.951229967761,50.590468003765324,34.35801928870221,176.88044829319955,173.0487377760433,171.21312083874682,176.51031375884577,165.0877056783594,172.03533285794967
2026-03-04T13:07:38.369745,17,Quiet Standing Baseline,0,,21.097072726831108,163.951229967761,50.590468003765324,34.35801928870221,176.88044829319955,173.0487377760433,171.21312083874682,176.51031375884577,165.0877056783594,172.03533285794967
2026-03-04T13:07:38.471534,18,Quiet Standing Baseline,0,,12.78702168099371,156.5628328916233,46.406834882934184,32.094674695778544,176.33055220867124,171.9906394354213,171.11188084245342,175.84557581930315,168.65150764429012,170.30536221730702
2026-03-04T13:07:38.596915,19,Quiet Standing Baseline,0,,145.24498501181074,152.7537263773047,29.893746628593505,30.671499423482274,176.68696081621255,171.3429075102368,169.10854788109106,175.51720829526298,169.64941859463846,172.24223157435915
2026-03-04T13:07:38.675479,20,Quiet Standing Baseline,0,,165.63519861041624,155.19673485347957,20.55844969568964,31.045708993376202,175.4078955780861,171.98469457040105,169.054142341187,177.05006459920224,170.06308184651832,170.61823475862477
2026-03-04T13:07:38.768635,21,Quiet Standing Baseline,0,,165.63519861041624,155.19673485347957,20.55844969568964,31.045708993376202,175.4078955780861,171.98469457040105,169.054142341187,177.05006459920224,170.06308184651832,170.61823475862477
2026-03-04T13:07:38.858798,22,Quiet Standing Baseline,0,,179.86279163515167,161.59981301296105,13.868925252240636,31.698326988539392,175.04959331430882,173.31321034224663,168.01691878405947,177.17757571018598,174.35659814193266,170.03680775696125
